precio_pen,precio_usd,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_visualizaciones,fecha_pub,distrito,nivel_socioeconomico,URL,direccion_completa,latitud,longitud,num_colegios_aprox,num_hospitales_aprox,num_tren_est_aprox,num_metro_est_aprox,num_comisarias_aprox,num_delitos_aprox,set,total_ambientes,total_servicios_prox,total_transporte_aprox,flg_estac,flg_tren,flg_metro,precio_por_m2,costo_total_mensual,score_ubicacion,categoria_precio,decada_construccion,zona_apeim,zona_apeim_cod,tamano,antiguedad_categoria,tamano_cod,antiguedad_cod,nivel_socioeconomico_cod,categoria_crimenes,categoria_crimenes_cod,tipo_vivienda_cod,tipo_vivienda
612000.0,180000.0,180.0,80.0,2.0,2.0,1.0,40.0,303.0,2026-03-07,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-departamento-av-grau-cdra-6-2do-piso-miraflores-149189263.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=23&n_pos=24,"av grau 621 dpto 202 miraflores, miraflores",-12.1245022,-77.0346067,4,2,0,0,0,21,train,4.0,6,0,1,0,0,7650.0,612180.0,3.6,Muy Bajo,1980.0,zona 7,7,mediano,antiguo,2.0,3.0,1.0,nivel_3,3,0,Medio
707000.0,211000.0,,83.0,3.0,2.0,0.0,0.0,18.0,2025-08-21,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-miraflores-3-dorm-cerca-malecon-707-000-soles-areas-147364559.html?n_src=Listado&n_pills=Gimnasio&n_pg=79&n_pos=9,"av ejercito, miraflores",-12.1138902,-77.0477655,3,0,0,0,0,19,train,5.0,3,0,0,0,0,8518.072289156626,,1.7999999999999998,Muy Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_3,3,0,Medio
794164.0,231097.0,555.0,111.0,2.0,2.0,0.0,0.0,,2026-04-17,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-depa-en-venta-en-miraflores-amplio-y-bien-ubicado-149572790.html?n_src=Listado&n_pills=Seguridad&n_pg=131&n_pos=30,"calle jose domingo choquehuanca, miraflores",-12.1102652,-77.0498896,2,0,0,0,0,14,train,4.0,2,0,0,0,0,7154.630630630631,794719.0,1.2,Muy Bajo,2020.0,zona 7,7,grande,nuevo,3.0,1.0,1.0,nivel_2,2,1,Premium
495000.0,149800.0,420.0,65.0,1.0,1.0,1.0,12.0,84.0,2026-03-25,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-cerca-a-larcomar-149361132.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=103&n_pos=10,"dalias 100, miraflores",-16.3815294,-71.50885029999999,0,0,0,0,0,0,train,2.0,0,0,1,0,0,7615.384615384615,495420.0,0.0,Muy Bajo,2010.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_1,1,0,Medio
578000.0,170000.0,359.0,64.0,1.0,1.0,0.0,12.0,104.0,2026-03-10,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-calle-tripoli-miraflores-64-m-sup2--1-dormitorio-149226100.html?n_src=Listado&n_pills=Gimnasio&n_pg=137&n_pos=29,"calle tripoli miraflores, miraflores",-12.1249985,-77.0355388,4,1,0,0,0,16,train,2.0,5,0,0,0,0,9031.25,578359.0,3.0,Muy Bajo,2010.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_2,2,0,Medio
646000.0,190000.0,340.0,96.0,3.0,2.0,1.0,16.0,84.0,2026-04-02,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-en-miraflores-cerca-a-parque-149439909.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=78&n_pos=11,"francisco paula de camino al 300, miraflores",-12.1224896,-77.03135019999999,5,2,0,0,0,21,train,5.0,7,0,1,0,0,6729.166666666667,646340.0,4.2,Muy Bajo,2000.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_3,3,0,Medio
930000.0,272625.0,,90.0,3.0,2.0,0.0,0.0,,2026-04-27,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-alquiler-en-larco-miraflores-791-149664132.html?n_src=Listado&n_pills=Parrilla&n_pg=129&n_pos=2,"larco miraflores al 791, miraflores",-12.1255069,-77.0294354,0,0,0,0,0,12,train,5.0,0,0,0,0,0,10333.333333333334,,0.0,Muy Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_2,2,0,Medio
578000.0,169500.0,300.0,81.0,3.0,2.0,1.0,19.0,21.0,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-centrico-en-calle-berlin-miraflores-149693095.html?n_src=Listado&n_pills=Seguridad&n_pg=127&n_pos=28,"departamento centrico en calle berlin - miraflores, miraflores",-12.1201575,-77.0376103,6,1,0,0,0,19,train,5.0,7,0,1,0,0,7135.802469135802,578300.0,4.2,Muy Bajo,2000.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_3,3,0,Medio
628250.0,179500.0,300.0,81.0,2.0,2.0,1.0,2.0,177.0,2026-02-06,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-miraflores-2-dorm.-parque-kennedy-148881892.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=25&n_pos=21,"calle vidal 140 - dpto ss03, miraflores",-12.1145584,-77.0292803,12,1,0,3,1,47,train,4.0,17,3,1,0,1,7756.172839506173,628550.0,11.4,Muy Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_3,3,0,Medio
1397340.0,415875.0,950.0,196.0,3.0,3.0,0.0,0.0,,2025-09-02,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-estreno-3-dorm.-147484988.html?n_src=Listado&n_pills=Seguridad&n_pg=140&n_pos=28,"calle chiclayo 346 - duplex 901, miraflores",-12.1147212,-77.0320203,9,1,0,0,1,36,train,6.0,11,0,0,0,0,7129.285714285715,1398290.0,6.6,Muy Bajo,2020.0,zona 7,7,grande,nuevo,3.0,1.0,1.0,nivel_3,3,0,Medio
1046500.0,299000.0,680.0,220.0,3.0,2.0,1.0,45.0,46.0,2025-07-10,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-oportunidad-dpto-en-av-pardo-miraflores-146967044.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=82&n_pos=12,"av pardo 998, miraflores",-12.1187887,-77.03879359999999,9,1,0,0,0,14,train,5.0,10,0,1,0,0,4756.818181818182,1047180.0,6.0,Muy Bajo,1980.0,zona 7,7,grande,antiguo,3.0,3.0,1.0,nivel_2,2,1,Premium
1077150.0,322500.0,450.0,111.0,2.0,2.0,2.0,0.0,20.0,2026-04-17,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-estreno-en-venta-con-vista-a-parque-149571230.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=16&n_pos=12,"calle jose felix olcay, miraflores",-12.1230941,-77.0230285,5,0,0,1,1,17,train,4.0,7,1,1,0,1,9704.054054054051,1077600.0,4.6000000000000005,Muy Bajo,2020.0,zona 7,7,grande,nuevo,3.0,1.0,1.0,nivel_2,2,1,Premium
1032000.0,300000.0,,151.0,3.0,2.0,1.0,60.0,62.0,,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-dpto-frente-a-parque-3-dorm-estac.-151-m-sup2-142916979.html?n_src=Listado&n_pills=Seguridad&n_pg=7&n_pos=29,"calle mariscal sucre 321, miraflores",-12.1113463,-77.0411432,11,3,0,0,0,4,train,5.0,14,0,1,0,0,6834.437086092716,,8.4,Muy Bajo,1960.0,zona 7,7,grande,antiguo,3.0,3.0,1.0,nivel_1,1,1,Premium
2166000.0,570000.0,660.0,333.0,4.0,3.0,2.0,13.0,98.0,,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-penthouse-con-piscina-en-142541267.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=139&n_pos=29,"calle jose gonzales 700, miraflores",-12.1299753,-77.0268091,4,1,0,0,0,7,train,7.0,5,0,1,0,0,6504.504504504504,2166660.0,3.0,Bajo,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_1,1,1,Premium
4312500.0,1250000.0,,305.0,5.0,4.0,1.0,22.0,,2025-10-15,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-hermosa-casa-5-dorm.-jardin-sauna-gimnasio-piscina-147907496.html?n_src=Listado&n_pills=Piscina&n_pg=86&n_pos=16,"quinones lastres al, miraflores",-12.1282154,-77.0100252,7,1,0,0,0,7,train,9.0,8,0,1,0,0,14139.344262295082,,4.8,Medio,2000.0,zona 7,7,grande,antiguo,3.0,3.0,1.0,nivel_1,1,1,Premium
