mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod,precio_pen
,200.0,4.0,3.0,2.0,13.0,12,1,7,1,986000.0
750.0,115.0,2.0,2.0,1.0,4.0,1,1,7,1,1104000.0
200.0,40.0,1.0,1.0,0.0,2.0,13,1,8,3,435480.0
,580.0,5.0,5.0,4.0,34.0,6,0,7,1,5025000.0
350.0,152.0,3.0,2.0,2.0,14.0,25,0,4,3,1530000.0
400.0,130.0,3.0,2.0,1.0,10.0,10,0,8,2,1164500.0
,250.0,4.0,4.0,0.0,20.0,5,0,7,1,1164000.0
500.0,619.0,3.0,2.0,0.0,20.0,9,0,4,4,6460000.0
,1140.0,5.0,4.0,4.0,15.0,0,0,7,1,6350400.0
,63.0,2.0,3.0,0.0,0.0,8,0,8,1,385250.0
100.0,97.0,3.0,2.0,0.0,54.0,20,0,4,2,442000.0
128.0,71.0,3.0,2.0,0.0,21.0,18,0,8,2,273880.0
150.0,50.0,1.0,1.0,0.0,0.0,8,0,6,2,294100.0
,1340.0,3.0,4.0,0.0,40.0,15,0,9,3,6700000.0
,450.0,4.0,4.0,2.0,18.0,6,0,7,1,4987600.0
400.0,341.0,5.0,4.0,0.0,29.0,3,0,7,1,2035500.0
1200.0,448.0,3.0,3.0,2.0,46.0,6,0,7,1,2550000.0
,390.0,1.0,2.0,3.0,15.0,0,0,4,1,768200.0
,51.0,2.0,2.0,1.0,0.0,15,0,6,1,494000.0
500.0,163.0,3.0,3.0,2.0,17.0,14,0,6,1,1379148.0
120.0,50.0,2.0,1.0,1.0,8.0,11,1,1,3,202300.0
,243.0,5.0,5.0,1.0,0.0,22,0,8,4,706000.0
850.0,190.0,3.0,3.0,1.0,18.0,5,0,7,1,987915.0
,107.0,2.0,1.0,0.0,73.0,20,0,6,3,400200.0
,380.0,5.0,3.0,4.0,50.0,14,0,7,2,2100000.0
200.0,54.0,2.0,2.0,1.0,4.0,19,3,4,4,370000.0
980.0,216.0,3.0,2.0,1.0,60.0,3,0,7,1,1525000.0
500.0,135.0,3.0,3.0,2.0,0.0,12,0,7,1,884000.0
,42.0,1.0,1.0,1.0,0.0,13,0,6,2,363000.0
750.0,182.0,3.0,4.0,2.0,11.0,8,0,7,1,1479000.0
,207.0,3.0,4.0,3.0,0.0,2,0,7,1,2058700.0
800.0,315.0,4.0,3.0,2.0,13.0,2,0,7,1,1909500.0
,310.0,4.0,5.0,0.0,8.0,2,0,7,1,2412000.0
,135.0,3.0,1.0,0.0,17.0,18,0,2,3,420000.0
,380.0,7.0,4.0,0.0,30.0,0,0,1,1,531000.0
,281.0,4.0,4.0,0.0,0.0,28,0,2,3,444900.0
300.0,86.0,2.0,2.0,1.0,0.0,24,0,6,3,774000.0
,595.0,7.0,4.0,10.0,10.0,18,0,6,3,2418281.0
400.0,174.0,4.0,4.0,1.0,16.0,9,0,8,4,781000.0
,602.0,6.0,5.0,5.0,50.0,15,0,7,4,2805000.0
,45.0,1.0,1.0,0.0,10.0,13,0,6,3,277500.0
,66.0,2.0,2.0,1.0,0.0,19,0,6,3,424736.0
,194.0,4.0,3.0,1.0,0.0,2,0,5,2,759000.0
,448.0,5.0,5.0,2.0,8.0,0,0,8,1,1961000.0
,102.0,5.0,2.0,0.0,60.0,14,1,4,4,437760.0
,1000.0,5.0,4.0,0.0,0.0,5,0,9,2,540000.0
,134.0,3.0,3.0,1.0,6.0,12,1,7,1,854700.0
,67.0,3.0,2.0,0.0,0.0,7,0,4,1,540824.0
300.0,101.0,2.0,2.0,1.0,0.0,24,0,7,3,791200.0
370.0,62.0,1.0,2.0,0.0,13.0,13,1,8,3,580000.0
,69.0,3.0,2.0,1.0,0.0,11,1,8,3,710798.0
350.0,125.0,3.0,4.0,1.0,12.0,12,0,6,2,715000.0
1760.0,400.0,4.0,3.0,2.0,25.0,0,0,7,1,2715000.0
,100.0,2.0,2.0,0.0,12.0,8,0,7,2,399777.0
,311.0,4.0,3.0,1.0,14.0,5,0,7,1,1764000.0
,325.0,4.0,3.0,2.0,26.0,7,0,7,1,1206000.0
1000.0,204.0,4.0,3.0,3.0,6.0,0,0,7,1,2190500.0
,72.0,3.0,2.0,0.0,1.0,8,0,8,1,444000.0
8.0,950.0,3.0,12.0,18.0,0.0,2,1,7,1,6317500.0
350.0,82.0,3.0,2.0,1.0,4.0,11,0,6,2,770000.0
270.0,74.0,2.0,2.0,0.0,0.0,11,1,4,4,540069.0
50.0,203.0,3.0,2.0,2.0,0.0,6,0,7,1,1311600.0
,151.0,3.0,2.0,2.0,0.0,0,0,7,1,1541000.0
600.0,110.0,3.0,3.0,3.0,10.0,10,0,7,1,932000.0
200.0,201.0,4.0,3.0,2.0,15.0,6,0,7,1,1099350.0
,1420.0,6.0,7.0,10.0,27.0,2,0,7,1,5756400.0
1600.0,426.0,4.0,3.0,3.0,14.0,7,0,7,1,2046000.0
250.0,91.0,3.0,3.0,1.0,12.0,2,0,6,3,465000.0
,285.0,3.0,2.0,0.0,0.0,17,0,6,3,1550000.0
,86.0,2.0,1.0,0.0,24.0,14,0,4,4,286000.0
400.0,150.0,3.0,2.0,2.0,0.0,13,0,7,2,1282050.0
1100.0,243.0,3.0,2.0,2.0,6.0,0,0,7,1,1505000.0
,558.0,3.5,4.5,0.0,1.0,0,0,10,1,573500.0
,737.0,3.0,3.0,5.0,14.0,4,0,7,1,5490000.0
,133.0,2.0,1.0,1.0,0.0,6,0,7,2,918000.0
,273.0,3.0,3.0,3.0,30.0,9,0,7,2,1960000.0
,83.0,3.0,2.0,0.0,0.0,24,0,2,3,260000.0
1.0,99.0,3.0,2.0,1.0,14.0,0,0,7,1,610750.0
400.0,165.0,3.0,2.0,2.0,20.0,10,0,7,1,908247.0
,1709.0,4.0,2.5,0.0,10.0,16,0,5,2,6200000.0
,490.0,6.0,3.0,0.0,15.0,16,0,9,3,1156000.0
300.0,89.0,2.0,3.0,1.0,13.0,12,0,7,2,655500.0
,54.0,2.0,2.0,0.0,0.0,0,0,7,1,605000.0
80.0,49.0,2.0,1.0,0.0,10.0,10,0,8,4,165000.0
,157.0,3.0,2.0,2.0,0.0,7,0,7,2,1016000.0
,1827.0,4.0,2.0,6.0,28.0,1,0,7,1,4107000.0
,1655.0,4.0,4.0,0.0,18.0,2,0,7,1,2992000.0
,2500.0,3.0,2.0,0.0,0.0,13,0,8,1,6700000.0
,74.0,3.0,2.0,0.0,7.0,11,0,7,1,455000.0
,240.0,4.0,4.0,0.0,0.0,4,0,7,1,579040.0
,2500.0,3.0,3.0,8.0,23.0,3,0,7,1,6720000.0
80.0,54.0,2.0,1.0,0.0,40.0,8,0,7,2,306160.0
400.0,434.0,3.0,3.0,2.0,14.0,1,0,7,1,2411500.0
240.0,61.0,2.0,2.0,0.0,0.0,13,0,8,4,430000.0
,2955.0,6.0,4.0,0.0,51.0,0,0,7,1,7505995.0
350.0,334.0,4.0,3.0,1.0,30.0,1,0,7,1,1938000.0
,148.0,6.0,2.0,1.0,30.0,16,1,5,2,930000.0
350.0,100.0,3.0,2.0,1.0,0.0,19,0,6,3,770000.0
,64.0,2.0,2.0,0.0,0.0,5,0,6,3,582585.0
,97.0,2.0,2.0,1.0,20.0,5,0,10,1,268000.0
,255.0,3.0,4.0,2.0,23.0,7,0,8,2,2184000.0
,397.0,6.0,7.0,2.0,40.0,7,0,7,1,3025800.0
,79.0,3.0,2.0,3.0,15.0,6,0,7,1,804000.0
,180.0,2.0,2.0,2.0,64.0,0,0,7,1,1142400.0
,405.0,4.0,2.0,0.0,39.0,22,0,2,4,1152600.0
600.0,126.0,2.0,3.0,2.0,4.0,7,0,7,1,980000.0
,303.0,5.0,5.0,2.0,15.0,6,0,7,1,1875000.0
1200.0,188.0,3.0,2.0,2.0,13.0,7,0,7,1,1162000.0
,300.0,3.0,6.0,0.0,15.0,0,0,8,1,1758750.0
170.0,39.0,1.0,1.0,0.0,4.0,8,0,8,2,434868.0
500.0,432.0,3.0,2.0,2.0,17.0,4,0,7,1,1470000.0
,60.0,2.0,2.0,0.0,0.0,10,0,4,3,460000.0
,166.0,5.0,4.0,0.0,15.0,10,0,6,2,1204000.0
540.0,162.0,3.0,3.0,2.0,0.0,5,0,7,1,941500.0
600.0,141.0,2.0,2.0,2.0,10.0,5,0,7,2,1139000.0
,109.0,4.0,2.0,2.0,0.0,22,0,8,2,445000.0
,1525.0,3.0,2.0,0.0,40.0,8,1,4,4,8761512.0
700.0,100.0,3.0,2.0,1.0,5.0,14,0,7,2,781470.0
300.0,159.0,3.0,2.0,2.0,25.0,10,0,7,2,700000.0
,161.0,2.0,3.0,0.0,1.0,11,0,7,2,1428000.0
,799.0,4.5,2.5,0.0,0.0,13,0,3,3,3400000.0
,76.0,3.0,2.0,0.0,45.0,33,0,4,4,405000.0
,160.0,7.0,5.0,2.0,50.0,12,0,6,2,1024650.0
,10000.0,4.0,4.0,2.0,1.0,0,0,9,1,4200000.0
450.0,171.0,3.0,4.0,2.0,11.0,4,0,7,1,1014800.0
900.0,156.0,3.0,2.0,2.0,17.0,12,0,8,3,1088000.0
,657.0,6.0,5.0,0.0,25.0,0,0,10,1,2900000.0
380.0,162.0,3.0,2.0,1.0,12.0,6,0,7,1,816000.0
,1107.0,7.0,7.0,2.0,0.0,2,0,10,2,2720000.0
,77.0,3.0,2.0,0.0,20.0,7,0,8,3,414500.0
150.0,45.0,1.0,1.0,0.0,12.0,10,2,4,4,239982.0
,54.0,1.0,2.0,1.0,2.0,7,0,6,2,630000.0
,346.0,7.0,5.0,1.0,15.0,15,0,7,3,977300.0
,120.0,3.0,2.0,0.0,1.0,5,0,1,2,233160.0
,117.0,4.0,5.0,1.0,0.0,4,0,7,1,2309322.0
200.0,66.0,3.0,2.0,0.0,0.0,17,0,4,2,420000.0
,237.0,3.0,3.0,2.0,4.0,4,0,7,2,1428000.0
,7.0,3.0,2.0,0.0,6.0,13,0,4,4,218300.0
,392.0,3.0,2.0,0.0,0.0,18,0,4,4,1690000.0
,119.0,2.0,2.0,1.0,49.0,4,0,7,1,722600.0
,2597.0,3.0,8.0,8.0,30.0,7,2,8,1,7722000.0
,1150.0,5.0,6.0,8.0,27.0,6,0,7,1,6072500.0
500.0,243.0,3.0,3.0,2.0,12.0,6,0,7,1,1405250.0
300.0,57.0,2.0,2.0,1.0,1.0,12,0,8,3,390000.0
,264.0,7.0,5.0,0.0,30.0,12,0,7,1,1750000.0
,161.0,3.0,2.0,0.0,8.0,7,0,8,4,487200.0
,96.0,2.0,2.0,1.0,0.0,16,1,8,1,586259.0
450.0,63.0,2.0,2.0,1.0,0.0,4,0,7,1,560000.0
,112.0,3.0,2.0,2.0,16.0,0,0,6,1,893550.0
,119.0,2.0,3.0,0.0,0.0,9,0,6,1,830000.0
,121.0,3.0,2.0,1.0,15.0,4,0,7,2,646000.0
,77.0,2.0,2.0,1.0,0.0,13,1,8,3,675500.0
,256.0,4.0,3.0,1.0,25.0,7,0,7,1,1135600.0
240.0,57.0,2.0,2.0,0.0,0.0,8,1,8,3,405000.0
150.0,92.0,3.0,2.0,0.0,9.0,9,0,4,4,442890.0
200.0,75.0,3.0,2.0,1.0,4.0,10,0,6,3,385000.0
500.0,174.0,3.0,3.0,2.0,3.0,10,0,7,1,1245215.0
,149.0,12.0,5.0,1.0,14.0,22,0,2,4,1382500.0
,102.0,3.0,2.0,1.0,12.0,5,0,7,1,569250.0
,455.0,3.0,3.0,0.0,50.0,5,0,7,1,4692000.0
,42.0,1.0,1.0,0.0,0.0,9,0,6,2,238560.0
,133.0,2.0,3.0,1.0,18.0,5,0,7,1,768000.0
600.0,376.0,4.0,4.0,0.0,11.0,4,0,7,1,2795000.0
,256.0,3.0,1.0,1.0,56.0,8,0,7,1,799000.0
480.0,135.0,2.0,2.0,2.0,9.0,9,0,7,1,822500.0
,1017.0,4.0,6.0,3.0,1.0,6,0,7,1,2890000.0
300.0,73.0,3.0,1.0,2.0,25.0,7,0,7,1,470400.0
,133.0,4.0,3.0,0.0,6.5,16,0,4,2,550000.0
,48.0,1.0,1.0,1.0,17.0,17,1,4,3,305270.0
120.0,97.0,3.0,2.0,1.0,49.0,12,0,7,1,493350.0
1260.0,126.0,3.0,2.0,2.0,13.0,8,0,7,1,1081200.0
,73.0,3.0,2.0,0.0,0.0,18,1,8,1,585000.0
300.0,138.0,3.0,2.0,0.0,0.0,6,0,7,1,805420.0
,58.0,1.0,1.0,0.0,20.0,17,0,6,3,260000.0
,52.0,2.0,1.0,0.0,0.0,18,0,9,3,157920.0
200.0,73.0,3.0,1.0,1.0,5.0,9,0,1,2,270000.0
700.0,600.0,4.0,3.0,2.0,30.0,6,0,7,1,2708250.0
,297.0,6.0,2.0,1.0,45.0,11,0,4,3,1012026.0
500.0,104.0,3.0,2.0,2.0,13.0,13,0,7,1,720250.0
,151.0,3.0,2.0,2.0,0.0,11,0,7,1,1567050.0
,1100.0,5.5,7.0,0.0,6.0,0,0,10,1,480200.0
550.0,3750.0,6.0,12.0,10.0,2.0,11,0,9,4,1842500.0
,338.0,5.0,5.0,4.0,32.0,11,1,7,2,2200000.0
500.0,230.0,4.0,3.0,2.0,27.0,5,0,7,1,1406000.0
,200.0,3.0,2.0,0.0,10.0,10,0,6,3,1050000.0
1800.0,302.0,3.0,3.0,2.0,0.0,4,0,7,1,3864000.0
,219.0,6.0,2.0,0.0,24.0,17,0,8,2,986000.0
,1061.0,4.0,4.0,3.0,15.0,0,0,7,1,6709500.0
250.0,195.0,5.0,3.0,1.0,28.0,9,0,7,3,1280000.0
800.0,151.0,3.0,3.0,2.0,0.0,7,0,7,1,1233000.0
,114.0,3.0,2.0,0.0,0.0,10,0,6,2,555000.0
,78.0,3.0,2.0,1.0,20.0,16,0,6,3,374000.0
,270.0,4.0,3.0,2.0,0.0,9,0,7,1,2134000.0
185.0,20.0,3.0,2.0,0.0,4.0,0,0,6,1,221000.0
,141.0,2.0,2.0,0.0,0.0,5,0,7,1,1009770.0
1450.0,411.0,4.0,4.0,3.0,10.0,0,0,7,1,2820000.0
,205.0,7.0,2.0,0.0,0.0,5,0,10,1,391000.0
300.0,160.0,3.0,4.0,1.0,0.0,9,0,7,2,1108800.0
,140.0,4.0,1.0,0.0,0.0,19,0,5,2,495508.0
600.0,130.0,3.0,2.0,1.0,9.0,13,0,7,1,911000.0
150.0,623.0,6.0,6.0,5.0,24.0,4,0,7,1,1897500.0
590.0,157.0,3.0,2.0,2.0,0.0,6,0,7,1,955208.0
,62.0,3.0,2.0,0.0,0.0,24,1,2,3,164000.0
280.0,60.0,2.0,2.0,1.0,1.0,11,0,7,1,595000.0
,187.0,1.0,1.0,8.0,25.0,24,0,1,3,416500.0
200.0,197.0,4.0,2.0,1.0,23.0,11,0,7,2,904500.0
900.0,118.0,3.0,2.0,2.0,7.0,10,1,8,4,641700.0
,2000.0,4.0,4.0,4.0,0.0,1,0,7,1,4760000.0
,15000.0,5.0,4.0,0.0,1.0,10,0,9,4,4792500.0
300.0,116.0,3.0,2.0,1.0,1.0,8,0,7,1,923400.0
,1020.0,5.0,4.0,0.0,40.0,1,0,7,1,4550000.0
800.0,280.0,4.0,4.0,2.0,5.0,1,0,10,1,2088000.0
,415.0,4.5,3.0,0.0,15.0,12,0,9,3,1129600.0
,320.0,4.0,2.0,5.0,46.0,2,0,7,1,4187500.0
,270.0,8.0,6.0,2.0,0.0,12,1,7,1,1700000.0
,525.0,4.0,4.0,0.0,40.0,2,0,7,1,7751000.0
1000.0,352.0,4.0,4.0,4.0,25.0,3,0,7,1,1775500.0
650.0,176.0,6.0,3.0,0.0,26.0,0,0,9,1,957000.0
12000.0,69.0,3.0,2.0,0.0,11.0,14,0,8,3,413055.0
350.0,300.0,3.0,3.0,2.0,0.0,14,0,4,2,1450800.0
,89.0,3.0,3.0,0.0,0.0,10,0,7,2,726800.0
200.0,397.0,3.0,4.0,2.0,31.0,5,0,7,1,823000.0
,78.0,1.0,1.0,1.0,0.0,12,0,6,2,581000.0
550.0,173.0,2.0,2.0,2.0,7.0,0,0,7,1,1461500.0
,227.0,4.0,1.0,2.0,78.0,18,0,6,3,1646400.0
,517.0,3.0,3.0,3.0,31.0,0,0,7,1,5163360.0
230.0,35.0,1.0,1.0,1.0,2.0,5,0,8,2,485940.0
,125.0,3.0,2.0,2.0,17.0,4,0,7,1,667260.0
,95.0,3.0,2.0,0.0,0.0,18,0,6,3,418250.0
120.0,40.0,1.0,1.0,0.0,0.0,17,0,4,4,304900.0
,250.0,5.0,4.0,0.0,32.0,7,0,7,1,1532160.0
,369.0,3.0,2.0,0.0,8.0,20,0,6,2,3025000.0
,291.0,6.0,3.0,1.0,40.0,11,1,7,3,1796700.0
300.0,88.0,3.0,2.0,1.0,9.0,14,0,6,3,473000.0
,650.0,19.0,21.0,0.0,8.0,16,0,2,3,2520000.0
280.0,168.0,3.0,2.0,1.0,9.0,19,0,6,3,819000.0
980.0,226.0,3.0,2.0,2.0,7.0,1,0,7,1,1776000.0
100.0,946.0,6.0,7.0,2.0,15.0,1,0,5,1,1121250.0
600.0,197.0,3.0,4.0,2.0,7.0,11,0,7,1,1093050.0
1000.0,231.0,3.0,2.0,2.0,20.0,0,0,7,1,1932000.0
,180.0,4.0,1.0,0.0,0.0,1,0,9,1,297800.0
70.0,102.0,3.0,2.0,1.0,0.0,18,0,8,3,465000.0
,153.0,3.0,2.0,0.0,9.0,15,0,3,4,319000.0
,156.0,3.0,3.0,0.0,0.0,15,0,7,3,893000.0
,600.0,3.0,2.0,0.0,1.0,0,0,6,1,4524000.0
120.0,72.0,3.0,2.0,1.0,9.0,14,0,6,3,452250.0
,450.0,3.0,4.0,13.0,10.0,7,1,7,1,8631250.0
,300.0,6.0,4.0,2.0,20.0,2,0,9,1,884000.0
300.0,114.0,3.0,2.0,0.0,15.0,8,0,7,1,619750.0
,87.0,3.0,2.0,0.0,0.0,20,1,8,2,550800.0
780.0,1015.0,4.0,4.0,0.0,7.0,0,0,9,1,524349.0
,180.0,3.0,2.0,1.0,29.0,1,0,9,1,510720.0
200.0,80.0,2.0,1.0,1.0,28.0,6,0,7,1,463698.0
,145.0,5.0,2.0,1.0,55.0,17,0,6,3,663000.0
,72.0,3.0,2.0,0.0,8.0,18,1,4,4,428000.0
800.0,115.0,3.0,2.0,2.0,9.0,5,0,7,2,943600.0
190.0,262.0,4.0,2.0,2.0,20.0,1,0,7,1,1587000.0
250.0,207.0,3.0,2.0,1.0,26.0,8,0,7,1,695430.0
,160.0,7.0,4.0,2.0,56.0,13,2,3,2,880600.0
,71.0,1.0,1.0,0.0,40.0,9,0,4,3,341550.0
,200.0,4.0,4.0,2.0,20.0,8,0,7,2,715000.0
,700.0,6.0,6.0,0.0,29.0,8,0,7,2,2846250.0
200.0,83.0,3.0,2.0,0.0,3.0,9,0,8,4,385000.0
,135.0,3.0,3.0,0.0,10.0,0,0,7,1,512560.0
,66.0,3.0,2.0,1.0,3.0,4,0,8,2,407000.0
1500.0,414.0,3.0,4.0,10.0,9.0,7,0,7,1,3350000.0
,304.0,5.0,3.0,2.0,20.0,5,0,7,1,1715000.0
800.0,119.0,3.0,2.0,2.0,8.0,6,0,6,1,846750.0
,133.0,4.0,2.0,0.0,45.0,36,0,2,4,748000.0
,79.0,3.0,2.0,1.0,3.0,17,0,6,1,647500.0
,450.0,3.0,3.0,0.0,0.0,1,0,7,1,1400000.0
,226.0,3.0,2.0,2.0,12.0,16,0,7,1,1240000.0
,55.0,1.0,1.0,0.0,0.0,0,0,10,1,396750.0
900.0,80.0,3.0,3.0,2.0,10.0,6,0,7,1,622710.0
450.0,114.0,3.0,3.0,1.0,10.0,8,0,7,1,615000.0
,282.0,5.0,3.0,2.0,33.0,6,0,7,1,1785763.0
,354.0,3.0,2.0,0.0,20.0,20,0,6,3,5372000.0
250.0,73.0,2.0,2.0,0.0,3.0,10,0,4,1,524000.0
460.0,142.0,3.0,2.0,1.0,15.0,8,0,8,4,756000.0
620.0,1000.0,3.0,5.0,0.0,8.0,0,0,9,1,1332000.0
650.0,183.0,3.0,3.0,2.0,13.0,12,0,8,2,1125000.0
,616.0,3.0,3.0,2.0,0.0,3,0,7,1,8007439.0
1.0,1031.0,5.0,3.0,3.0,0.0,0,0,7,1,2992000.0
,112.0,4.0,3.0,0.0,10.0,3,0,10,1,572500.0
450.0,229.0,3.0,3.0,0.0,0.0,13,1,7,1,1371893.0
,319.0,3.0,2.0,0.0,1.0,3,0,1,3,268600.0
450.0,100.0,3.0,3.0,1.0,19.0,13,0,6,2,661500.0
,65.0,2.0,2.0,0.0,0.0,15,0,2,3,185000.0
1100.0,260.0,3.0,3.0,2.0,0.0,3,0,7,1,3420000.0
550.0,306.0,3.0,2.0,2.0,0.0,6,0,7,1,1303680.0
,107.0,3.0,3.0,2.0,0.0,5,0,7,1,686750.0
350.0,130.0,3.0,3.0,1.0,18.0,1,0,7,1,770000.0
,5316.0,11.0,11.0,10.0,20.0,2,0,10,2,6845000.0
1050.0,213.0,3.0,3.0,2.0,20.0,6,0,7,1,1497000.0
,2500.0,4.0,7.0,7.0,1.0,4,0,7,1,4630500.0
,225.0,4.0,5.0,0.0,60.0,11,2,8,3,1868333.0
,268.0,2.0,2.0,0.0,10.0,8,2,8,4,2088840.0
1.0,120.0,15.0,12.0,0.0,15.0,14,0,4,4,1591000.0
85.0,4.0,3.0,2.0,0.0,2.0,16,0,6,3,151200.0
320.0,62.0,2.0,2.0,1.0,4.0,8,0,7,2,615000.0
,450.0,4.0,4.0,0.0,25.0,4,0,7,1,1836000.0
,1362.0,3.0,13.0,0.0,83.0,4,1,4,3,5967000.0
,77.0,3.0,2.0,1.0,0.0,18,0,6,3,475000.0
360.0,301.0,4.0,5.0,2.0,10.0,9,0,7,1,1200000.0
,527.0,5.0,4.0,3.0,14.0,0,0,7,1,2210000.0
500.0,137.0,3.0,2.0,2.0,4.0,8,0,7,1,892000.0
,258.0,3.0,2.0,2.0,10.0,9,0,7,2,1553000.0
,108.0,1.0,2.5,0.0,28.0,13,0,9,4,261000.0
450.0,109.0,3.0,2.0,1.0,20.0,6,0,7,1,776250.0
,176.0,3.0,2.0,0.0,37.0,8,0,8,4,985600.0
495.0,150.0,3.0,2.0,2.0,7.0,18,0,6,2,889665.0
570.0,195.0,3.0,2.0,2.0,22.0,9,0,7,1,1080450.0
400.0,181.0,3.0,3.0,2.0,16.0,4,0,7,2,1000210.0
,636.0,4.0,4.0,3.0,9.0,3,0,9,1,867000.0
1000.0,206.0,3.0,4.0,3.0,14.0,4,0,7,2,1690000.0
,325.0,4.0,4.0,2.0,30.0,12,1,7,1,2518500.0
,18409.0,4.0,5.0,0.0,1.0,0,0,5,1,6277779.0
380.0,60.0,2.0,2.0,1.0,3.0,13,1,8,3,520000.0
,143.0,6.0,4.0,1.0,16.0,11,0,9,3,300000.0
,172.0,3.0,2.0,2.0,19.0,9,0,7,2,1172500.0
,946.0,6.0,8.0,0.0,44.0,5,0,5,1,1100000.0
,160.0,4.0,3.0,1.0,24.0,6,0,7,1,743000.0
,1431.0,4.0,6.0,0.0,26.0,5,0,5,2,7568000.0
,287.0,3.0,2.0,0.0,35.0,12,0,6,2,1460000.0
,161.0,5.0,2.0,2.0,49.0,26,0,8,4,619000.0
,103.0,3.0,2.0,1.0,3.0,18,0,2,4,352900.0
,40.0,1.0,1.0,0.0,0.0,12,1,8,1,274700.0
350.0,1000.0,3.0,2.0,0.0,0.0,0,0,4,1,436020.0
,196.0,3.0,3.0,2.0,20.0,1,0,7,1,1063000.0
450.0,131.0,3.0,2.0,1.0,16.0,7,0,7,1,690000.0
,1449.0,3.0,2.0,8.0,30.0,12,0,8,4,6290000.0
,273.0,3.0,3.0,1.0,26.0,0,0,7,1,725760.0
,210.0,16.0,9.0,0.0,11.0,24,1,1,3,1747980.0
500.0,180.0,4.0,3.0,2.0,12.0,6,0,7,1,974400.0
,108.0,3.0,3.0,2.0,0.0,0,0,7,1,921000.0
,130.0,3.0,2.0,0.0,0.0,19,0,2,4,3750700.0
400.0,83.0,3.0,2.0,1.0,3.0,15,1,8,3,720000.0
,650.0,4.0,7.0,6.0,1.0,4,0,7,1,2190500.0
,2720.0,5.0,3.0,0.0,60.0,9,0,4,3,1548000.0
650.0,142.0,3.0,3.0,2.0,8.0,7,0,7,1,949760.0
165.0,66.0,1.0,2.0,0.0,50.0,12,0,6,3,370000.0
,313.0,4.0,1.0,1.0,40.0,2,0,10,1,1038800.0
700.0,121.0,2.0,3.0,2.0,0.0,9,0,7,1,998000.0
,360.0,5.0,5.0,2.0,2.0,0,0,10,1,2378500.0
500.0,332.0,3.0,5.0,3.0,0.0,0,0,10,1,1370000.0
,60.0,2.0,2.0,0.0,1.0,19,0,6,3,530000.0
600.0,205.0,3.0,2.0,2.0,40.0,5,0,7,1,1173000.0
,305.0,4.0,2.0,0.0,30.0,19,0,8,2,914000.0
1050.0,180.0,3.0,3.0,2.0,17.0,6,0,7,1,1437150.0
,43.0,1.0,1.0,0.0,2.0,7,0,4,1,340000.0
100.0,185.0,4.0,2.0,2.0,40.0,5,0,6,1,667048.0
,268.0,4.0,3.0,0.0,20.0,6,0,7,1,1380540.0
130.0,334.0,3.0,3.0,2.0,1.0,4,0,7,1,1857755.0
170.0,86.0,4.0,2.0,0.0,10.0,12,0,6,3,369500.0
,480.0,3.0,2.0,0.0,0.0,17,1,4,3,3201500.0
,82.0,3.0,2.0,0.0,0.0,18,0,6,2,531129.0
,283.0,4.0,5.0,2.0,9.0,0,0,5,1,952000.0
358.0,135.0,3.0,2.0,2.0,17.0,2,0,7,1,678000.0
,180.0,3.0,4.0,0.0,0.0,10,0,7,2,1085000.0
1.0,52.0,2.0,2.0,0.0,1.0,13,0,8,4,380000.0
,231.0,1.0,1.0,0.0,19.0,22,0,4,4,626870.0
,5575.0,8.0,9.0,14.0,18.0,1,0,9,1,3726000.0
500.0,104.0,3.0,2.0,2.0,10.0,10,0,8,4,710600.0
700.0,1000.0,4.0,8.0,5.0,7.0,2,0,9,1,1785049.0
,312.0,4.0,3.0,2.0,33.0,7,0,7,1,2426400.0
,120.0,3.0,1.0,0.0,26.0,16,0,2,3,450000.0
,303.0,4.0,5.0,3.0,42.0,8,0,7,1,1793310.0
585.0,236.0,4.0,2.0,2.0,22.0,8,0,7,1,1253081.0
,506.0,3.0,3.0,2.0,3.0,0,0,7,1,1076400.0
300.0,56.0,2.0,2.0,1.0,0.0,8,0,7,1,532000.0
,130.0,4.0,2.5,0.0,0.0,5,0,5,1,750000.0
,6700.0,3.0,2.0,0.0,32.0,0,0,1,1,3142300.0
,58.0,2.0,2.0,1.0,6.0,11,1,4,4,403200.0
,60.0,2.0,2.0,0.0,0.0,5,0,7,1,543000.0
,63.0,2.0,2.0,0.0,0.0,2,1,7,1,645000.0
150.0,52.0,2.0,2.0,0.0,0.0,22,0,6,2,352700.0
,404.0,8.0,5.0,0.0,27.0,14,0,5,3,1291300.0
,71.0,3.0,2.0,1.0,0.0,10,0,4,1,575000.0
2816.0,275.0,3.0,4.0,4.0,10.5,3,0,7,1,2893020.0
,530.0,22.0,17.0,1.0,26.0,4,0,5,1,876200.0
600.0,1000.0,3.0,5.0,4.0,7.0,2,0,9,1,1336650.0
,183.0,4.0,3.0,1.0,20.0,5,0,7,1,553000.0
,125.0,3.0,3.0,2.0,3.0,13,1,8,3,1649000.0
,93.0,3.0,1.0,0.0,60.0,8,0,4,4,438100.0
480.0,136.0,3.0,3.0,2.0,8.0,4,0,7,1,1101120.0
,70.0,2.0,2.0,0.0,0.0,13,0,4,3,485000.0
,197.0,3.0,3.0,2.0,0.0,0,0,10,1,1505000.0
,350.0,3.0,3.0,0.0,60.0,14,0,6,3,2100000.0
