precio_pen,precio_usd,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_visualizaciones,fecha_pub,distrito,nivel_socioeconomico,URL,direccion_completa,latitud,longitud,num_colegios_aprox,num_hospitales_aprox,num_tren_est_aprox,num_metro_est_aprox,num_comisarias_aprox,num_delitos_aprox,set,total_ambientes,total_servicios_prox,total_transporte_aprox,flg_estac,flg_tren,flg_metro,precio_por_m2,costo_total_mensual,score_ubicacion,categoria_precio,decada_construccion,zona_apeim,zona_apeim_cod,tamano,antiguedad_categoria,tamano_cod,antiguedad_cod,nivel_socioeconomico_cod,categoria_crimenes,categoria_crimenes_cod,tipo_vivienda_cod,tipo_vivienda
5788.0,1700.0,750.0,109.0,3.0,2.0,2.0,2.0,55.0,2026-04-16,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-amoblado-y-equipado-en-149552495.html?n_src=Listado&n_pills=Ascensor&n_pg=92&n_pos=10,"av ricardo palma, miraflores",-12.1225062,-77.0208304,3,1,0,1,1,24,train,5.0,6,1,1,0,1,53.10091743119266,6538.0,4.0,Medio,2020.0,zona 7,7,grande,nuevo,3.0,1.0,1.0,nivel_2,2,1,Premium
5500.0,1600.0,400.0,187.0,3.0,2.0,2.0,10.0,20.0,2026-04-29,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-miraflores-149701289.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=74&n_pos=28,"francisco de paula ugarriza al 600, miraflores",-12.1268097,-77.0189397,8,2,0,0,0,9,train,5.0,10,0,1,0,0,29.41176470588235,5900.0,6.0,Medio,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_1,1,1,Premium
3050.0,,372.0,60.0,2.0,2.0,0.0,0.0,,2026-04-01,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-2-dorm.-ricardo-palma-148757020.html?n_src=Listado&n_pills=Gimnasio&n_pg=58&n_pos=18,"avenida ricardo palma miraflores, miraflores",-12.1225062,-77.0208304,3,1,0,1,1,24,train,4.0,6,1,0,0,1,50.833333333333336,3422.0,4.0,Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_2,2,0,Medio
2745.0,820.0,330.0,75.0,1.0,1.0,1.0,2.0,122.0,2025-11-20,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-totalmente-amoblado-y-equipado-con-cochera!-c.-g-148199000.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=5&n_pos=9,"malecon balta, miraflores",-12.1251193,-77.0337998,4,1,0,0,0,17,train,2.0,5,0,1,0,0,36.6,3075.0,3.0,Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_2,2,0,Medio
7392.0,2200.0,580.0,230.0,3.0,3.0,2.0,5.0,219.0,2025-11-15,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-espectacular-vista-al-mar!-c.-g-148199007.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=5&n_pos=28,"malecon, miraflores",-12.1245227,-77.0383825,4,1,0,0,0,9,train,6.0,5,0,1,0,0,32.13913043478261,7972.0,3.0,Alto,2020.0,zona 7,7,grande,nuevo,3.0,1.0,1.0,nivel_1,1,1,Premium
3049.0,880.0,,55.0,2.0,2.0,0.0,0.0,28.0,2026-04-25,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-miraflores-61-m-sup2-147231222.html?n_src=Listado&n_pills=Ascensor&n_pg=55&n_pos=5,"ricardo palma al 1100, miraflores",-12.1225062,-77.0208304,3,1,0,1,1,24,train,4.0,6,1,0,0,1,55.43636363636364,,4.0,Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_2,2,0,Medio
2500.0,800.0,260.0,55.0,1.0,1.0,1.0,8.0,95.0,2026-05-01,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-55-m-sup2--con-1-habitacion-en-149407850.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=30&n_pos=23,"malecon balta 830, miraflores",-12.1245251,-77.03341019999999,5,2,0,0,0,17,train,2.0,7,0,1,0,0,45.45454545454545,2760.0,4.2,Bajo,2010.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_2,2,2,Económico
4420.0,265000.0,430.0,116.0,2.0,2.0,0.0,38.0,170.0,2026-04-23,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-el-departamento-de-tus-suenos-con-vista-al-mar!-y-149636151.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=12&n_pos=25,"malecon cisneros 280, miraflores",-12.1252915,-77.0367074,3,1,0,0,0,12,train,4.0,4,0,0,0,0,38.10344827586207,4850.0,2.4,Medio,1980.0,zona 7,7,grande,antiguo,3.0,3.0,1.0,nivel_2,2,2,Económico
3500.0,1000.0,330.0,82.0,2.0,2.0,1.0,9.0,,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-2-habitaciones-con-balcon-y-149686738.html?n_src=Listado&n_pills=Piscina&n_pg=2&n_pos=6,"av jose pardo 570, miraflores",-12.1188617,-77.0342053,8,1,0,0,0,43,train,4.0,9,0,1,0,0,42.68292682926829,3830.0,5.4,Bajo,2010.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_3,3,2,Económico
4337.0,1250.0,450.0,90.0,2.0,2.0,1.0,3.0,69.0,2026-04-06,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-nuevo-y-moderno-2dorm-1-cochera-vista-149455321.html?n_src=Listado&n_pills=Amoblado&n_pg=37&n_pos=3,", miraflores",-12.1224896,-77.03135019999999,5,2,0,0,0,21,train,4.0,7,0,1,0,0,48.18888888888889,4787.0,4.2,Medio,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_2,2,0,Medio
7560.0,2000.0,920.0,187.0,3.0,3.0,2.0,6.0,119.0,2025-11-01,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-equipado-de-187-m-sup2--en-zona-53606264.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=61&n_pos=1,"mariscal sucre, miraflores",-12.1113954,-77.0409149,11,3,0,0,0,4,train,6.0,14,0,1,0,0,40.42780748663102,8480.0,8.4,Alto,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_1,1,1,Premium
2000.0,,260.0,35.0,1.0,1.0,0.0,0.0,347.0,2026-03-19,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-moderno-loft-de-estreno-en-miraflores-148483830.html?n_src=Listado&n_pills=Gimnasio&n_pg=38&n_pos=17,"casimiro ulloa, miraflores",-12.124002,-77.0216877,4,0,0,1,0,14,train,2.0,5,1,0,0,1,57.142857142857146,2260.0,3.4,Muy Bajo,2020.0,zona 7,7,pequeno,nuevo,1.0,1.0,1.0,nivel_2,2,0,Medio
3600.0,,1.0,75.0,3.0,2.0,0.0,0.0,,2026-04-29,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-de-estreno-en-28-de-julio-casi-149704479.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=31&n_pos=26,"av 28 de julio 551, miraflores",-12.1267872,-77.028838,1,0,0,0,0,11,train,5.0,1,0,0,0,0,48.0,3601.0,0.6,Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_2,2,0,Medio
4380.0,1300.0,400.0,86.0,3.0,3.0,1.0,5.0,202.0,2026-02-27,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-3-habitaciones-con-estacionamiento-y-148949263.html?n_src=Listado&n_pills=Seguridad&n_pg=4&n_pos=28,"jose de la torre ugarte 265, miraflores",-12.117014,-77.0438501,7,0,0,0,0,16,train,6.0,7,0,1,0,0,50.93023255813954,4780.0,4.2,Medio,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_2,2,1,Premium
7175.0,2100.0,800.0,150.0,3.0,2.0,2.0,9.0,56.0,2026-03-19,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-cerca-a-parque-tradiciones-149302845.html?n_src=Listado&n_pills=Seguridad&n_pg=83&n_pos=22,"avenida ernesto diez canseco 655, miraflores",-12.1214121,-77.0234765,5,1,0,2,1,31,train,5.0,9,2,1,0,1,47.833333333333336,7975.0,6.199999999999999,Alto,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_3,3,1,Premium
3860.0,1100.0,370.0,84.0,3.0,1.0,1.0,19.0,96.0,2026-04-10,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de3-habitaciones-con-estacionamiento-149506653.html?n_src=Listado&n_pills=Seguridad&n_pg=3&n_pos=25,"av grau 490, miraflores",-12.1230149,-77.0349636,6,2,0,0,0,24,train,4.0,8,0,1,0,0,45.95238095238095,4230.0,4.8,Bajo,2000.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_2,2,2,Económico
5760.0,1600.0,370.0,110.0,3.0,2.0,1.0,9.0,46.0,2026-05-01,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-de-110-m-sup2--3-dorm-147803805.html?n_src=Listado&n_pills=Gimnasio&n_pg=21&n_pos=30,"av jose pardo, miraflores",-12.1191345,-77.036787,9,1,0,0,0,18,train,5.0,10,0,1,0,0,52.36363636363637,6130.0,6.0,Medio,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_2,2,1,Premium
4760.0,1400.0,454.0,130.0,1.0,1.0,1.0,12.0,28.0,2026-04-12,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-duplex-frente-al-mar-149516525.html?n_src=Listado&n_pills=Ascensor&n_pg=24&n_pos=7,"malecon balta, miraflores",-12.1251193,-77.0337998,4,1,0,0,0,17,train,2.0,5,0,1,0,0,36.61538461538461,5214.0,3.0,Medio,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_2,2,2,Económico
2800.0,800.0,300.0,60.0,1.0,2.0,0.0,0.0,120.0,2026-04-16,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-estreno-60-m-sup2--1-149470414.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=57&n_pos=11,"calle grimaldo del solar 701, miraflores",-12.1294641,-77.0258832,4,1,0,0,0,7,train,3.0,5,0,0,0,0,46.66666666666666,3100.0,3.0,Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_1,1,0,Medio
2669.0,,364.0,52.0,1.0,1.0,0.0,0.0,18.0,2026-01-27,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-semi-amoblado-y-amoblados-para-ejecutivos-y-148772514.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=73&n_pos=5,"av ricardo palma al 200, miraflores",-12.1210928,-77.0216543,4,1,0,1,1,41,train,2.0,7,1,0,0,1,51.32692307692308,3033.0,4.6000000000000005,Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_3,3,0,Medio
5830.0,1700.0,890.0,115.0,2.0,2.0,1.0,15.0,,2026-04-17,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-dpto-frente-al-mar-miraflores-149574099.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=78&n_pos=20,"malecon de miraflores, miraflores",-12.1245227,-77.0383825,4,1,0,0,0,9,train,4.0,5,0,1,0,0,50.69565217391305,6720.0,3.0,Alto,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_1,1,1,Premium
2243.0,650.0,211.0,65.0,1.0,2.0,1.0,9.0,843.0,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-dpto.-solo-amoblado-de-1-dormitorio-de-65-149040869.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=2&n_pos=9,"av grau cuadra 2, miraflores",-12.0578231,-77.0212363,10,3,0,0,0,126,train,3.0,13,0,1,0,0,34.50769230769231,2454.0,7.8,Muy Bajo,2010.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_4,4,2,Económico
7800.0,2300.0,1000.0,200.0,2.0,2.0,2.0,5.0,25.0,2026-02-16,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-espectacular-duplex-con-vista-a-la-huaca-147934107.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=39&n_pos=16,"elias aguirre, miraflores",-12.1145462,-77.0347273,10,2,0,0,0,37,train,4.0,12,0,1,0,0,39.0,8800.0,7.199999999999999,Muy Alto,2020.0,zona 7,7,grande,nuevo,3.0,1.0,1.0,nivel_3,3,1,Premium
6460.0,2000.0,464.0,153.0,3.0,2.0,2.0,7.0,110.0,2026-04-15,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-153-m-sup2--a-$2000-con-53685164.html?n_src=Listado&n_pills=Ascensor&n_pg=57&n_pos=15,"malecon de la marina, miraflores",-12.1152552,-77.0484237,2,0,0,0,0,12,train,5.0,2,0,1,0,0,42.22222222222222,6924.0,1.2,Alto,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_2,2,1,Premium
5040.0,1500.0,400.0,180.0,3.0,4.0,2.0,0.0,225.0,2026-05-01,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-exclusivo-departamento-de-gran-metraje-en-149086238.html?n_src=Listado&n_pills=Seguridad&n_pg=1&n_pos=15,"calle genaro iglesias al 242, miraflores",-12.1224037,-77.0137483,9,0,0,0,0,2,train,7.0,9,0,1,0,0,28.0,5440.0,5.4,Medio,2020.0,zona 7,7,grande,nuevo,3.0,1.0,1.0,nivel_1,1,1,Premium
2900.0,,320.0,50.0,2.0,2.0,0.0,0.0,60.0,2026-04-09,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-miraflores-149493802.html?n_src=Listado&n_pills=Piscina&n_pg=101&n_pos=5,"avenida casimiro ulloa 328, miraflores",-12.1241121,-77.0219541,4,0,0,1,0,13,train,4.0,5,1,0,0,1,58.0,3220.0,3.4,Bajo,2020.0,zona 7,7,pequeno,nuevo,1.0,1.0,1.0,nivel_2,2,0,Medio
2000.0,,,48.0,1.0,1.0,0.0,20.0,261.0,2026-01-02,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-duplex-1-dorm-amoblado-147738478.html?n_src=Listado&n_pills=Amoblado&n_pg=86&n_pos=10,", miraflores",-12.1224896,-77.03135019999999,5,2,0,0,0,21,train,2.0,7,0,0,0,0,41.66666666666666,,4.2,Muy Bajo,2000.0,zona 7,7,pequeno,seminuevo,1.0,2.0,1.0,nivel_2,2,2,Económico
8170.0,2150.0,650.0,220.0,3.0,3.0,2.0,8.0,76.0,2026-04-07,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-departamento-de-220-m-sup2--en-malecon-61732718.html?n_src=Listado&n_pills=Ascensor&n_pg=58&n_pos=5,"malecon armendariz, miraflores",-12.1357341,-77.0261572,4,0,0,0,0,5,train,6.0,4,0,1,0,0,37.13636363636363,8820.0,2.4,Muy Alto,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_1,1,1,Premium
3060.0,900.0,390.0,120.0,2.0,2.0,1.0,6.0,42.0,2026-04-24,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-miraflores-2-habitaciones-sala-144542317.html?n_src=Listado&n_pills=Amoblado&n_pg=12&n_pos=19,"calle piura 349 miraflores, miraflores",-12.1159994,-77.0319593,8,0,0,0,1,43,train,4.0,9,0,1,0,0,25.5,3450.0,5.4,Bajo,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_3,3,1,Premium
8250.0,2200.0,700.0,210.0,3.0,2.0,1.0,20.0,50.0,2025-09-29,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-frente-al-mar-con-terraza-con-o-58157153.html?n_src=Listado&n_pills=Amoblado&n_pg=86&n_pos=29,"malecon de la reserva, miraflores",-12.1310409,-77.0317083,1,0,0,0,0,7,train,5.0,1,0,1,0,0,39.285714285714285,8950.0,0.6,Muy Alto,2000.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_1,1,1,Premium
2720.0,800.0,280.0,74.0,1.0,1.0,0.0,12.0,,2026-04-06,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-ph-de-1-dormitorio-en-miraflores-145895536.html?n_src=Listado&n_pills=Seguridad&n_pg=58&n_pos=8,"valle san martin 5xx, miraflores",-16.3815294,-71.50885029999999,0,0,0,0,0,0,train,2.0,0,0,0,0,0,36.75675675675676,3000.0,0.0,Bajo,2010.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_1,1,2,Económico
5500.0,1600.0,400.0,135.0,4.0,3.0,1.0,25.0,27.0,2026-04-27,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-dpto-amoblado-con-cochera-frente-al-149662911.html?n_src=Listado&n_pills=Amoblado&n_pg=76&n_pos=1,"ramon zavala 475, miraflores",-12.1229195,-77.0389392,5,1,0,0,0,10,train,7.0,6,0,1,0,0,40.74074074074074,5900.0,3.6,Medio,2000.0,zona 7,7,grande,antiguo,3.0,3.0,1.0,nivel_2,2,1,Premium
3200.0,,380.0,88.0,2.0,2.0,1.0,0.0,23.0,2025-11-14,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-estreno-de-88-m-sup2--en-148190381.html?n_src=Listado&n_pills=Parrilla&n_pg=60&n_pos=20,"tomas marsano, miraflores",-12.1288864,-77.0011805,5,4,1,0,0,7,train,4.0,10,1,1,1,0,36.36363636363637,3580.0,6.4,Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_1,1,0,Medio
4030.0,1175.0,,60.0,1.0,1.0,1.0,25.0,125.0,2026-03-24,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-60-m-sup2--con-1-recamara-en-alquiler-149349574.html?n_src=Listado&n_pills=Ascensor&n_pg=20&n_pos=18,"malecon de la reserva, miraflores",-12.1310409,-77.0317083,1,0,0,0,0,7,train,2.0,1,0,1,0,0,67.16666666666667,,0.6,Bajo,2000.0,zona 7,7,mediano,antiguo,2.0,3.0,1.0,nivel_1,1,2,Económico
2475.0,750.0,260.0,80.0,3.0,3.0,1.0,15.0,826.0,2026-04-19,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-miraflores-paseo-de-republica-muy-comodo-149355374.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=43&n_pos=14,"avenida paseo de la republica, miraflores",-12.1258432,-77.0237048,3,0,0,1,0,8,train,6.0,4,1,1,0,1,30.9375,2735.0,2.8,Bajo,2010.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_1,1,1,Premium
2600.0,750.0,180.0,48.0,1.0,1.0,1.0,0.0,78.0,2026-04-29,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-miraflores-149647042.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=22&n_pos=27,"av el ejercito 1194, miraflores",-12.111009,-77.0504996,1,0,0,0,0,13,train,2.0,1,0,1,0,0,54.16666666666666,2780.0,0.6,Bajo,2020.0,zona 7,7,pequeno,nuevo,1.0,1.0,1.0,nivel_2,2,0,Medio
3840.0,1150.0,400.0,135.0,3.0,3.0,2.0,5.0,327.0,2025-11-18,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-super-amplio-con-espacioso-balcon!-c.-g-147353677.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=5&n_pos=27,"alcanfores, miraflores",-12.1274221,-77.0281033,1,0,0,0,0,8,train,6.0,1,0,1,0,0,28.444444444444443,4240.0,0.6,Bajo,2020.0,zona 7,7,grande,nuevo,3.0,1.0,1.0,nivel_1,1,1,Premium
2721.0,800.0,180.0,55.0,2.0,2.0,0.0,0.0,126.0,2026-05-01,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-alquiler-miraflores-149534107.html?n_src=Listado&n_pills=Parrilla&n_pg=40&n_pos=13,"avenida roosevelt 5867, miraflores",-12.121328,-77.01806100000002,8,1,0,0,0,27,train,4.0,9,0,0,0,0,49.47272727272728,2901.0,5.4,Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_3,3,0,Medio
4152.0,1200.0,600.0,120.0,2.0,3.0,2.0,9.0,63.0,2026-05-01,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin--cod:-mir115-departamento-duplex-amoblado-de-120-149617938.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=14,"calle porta, miraflores",-12.1265382,-77.0326576,2,1,0,0,0,13,train,5.0,3,0,1,0,0,34.6,4752.0,1.7999999999999998,Medio,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_2,2,1,Premium
3600.0,1050.0,,65.0,2.0,2.0,1.0,1.0,31.0,2026-03-19,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-depa-moderno-con-linea-blanca-2-dorm.-146592671.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=83&n_pos=27,"calle general suarez 289, miraflores",-12.1177052,-77.0276362,8,1,0,3,1,46,train,4.0,13,3,1,0,1,55.38461538461539,,9.0,Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_3,3,0,Medio
3300.0,940.0,320.0,64.0,2.0,2.0,1.0,2.0,,2026-04-30,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-de-64-m-sup2--miraflores-149709547.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=54&n_pos=11,"av roosevelt 5591, miraflores",-12.1196919,-77.0181296,6,1,0,0,1,51,train,4.0,8,0,1,0,0,51.5625,3620.0,4.8,Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_3,3,0,Medio
9045.0,2700.0,800.0,200.0,4.0,3.0,1.0,14.0,97.0,2025-11-21,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-penthouse-con-piscina-en-alquiler-147689029.html?n_src=Listado&n_pills=Piscina&n_pg=25&n_pos=20,"malecon balta 8xx, miraflores",-12.1251193,-77.0337998,4,1,0,0,0,17,train,7.0,5,0,1,0,0,45.225,9845.0,3.0,Muy Alto,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_2,2,1,Premium
2995.0,843.0,,75.0,2.0,2.0,0.0,0.0,478.0,2025-07-15,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamentos-de-estreno-en-el-corazon-de-miraflores-147011164.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=16&n_pos=2,"av ricardo palma 200, miraflores",-12.1193112,-77.0283794,4,0,0,3,0,37,train,4.0,7,3,0,0,1,39.93333333333333,,5.4,Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_3,3,0,Medio
4500.0,1300.0,430.0,140.0,2.0,3.0,2.0,15.0,218.0,2026-04-24,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-con-jardin-privado-y-terraza-en-149554828.html?n_src=Listado&n_pills=Ascensor&n_pg=2&n_pos=26,"calle jose galvez al 600-alquiler 140m2 con jardin privado, miraflores",-12.1212022,-77.0370892,7,1,0,0,0,20,train,5.0,8,0,1,0,0,32.142857142857146,4930.0,4.8,Medio,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_2,2,1,Premium
4100.0,,400.0,105.0,2.0,2.0,1.0,3.0,,2026-04-30,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-triplex-moderno-con-terraza-y-cochera-doble-a-pasos-149655173.html?n_src=Listado&n_pills=Seguridad&n_pg=31&n_pos=15,"avenida roca y bolona, miraflores",-12.1204501,-77.0146784,9,0,0,0,0,12,train,4.0,9,0,1,0,0,39.04761904761905,4500.0,5.4,Medio,2020.0,zona 7,7,grande,nuevo,3.0,1.0,1.0,nivel_2,2,1,Premium
2890.0,850.0,460.0,85.0,2.0,2.0,1.0,18.0,213.0,2026-04-11,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-comodo-departamento-en-alquiler-a-2-cuadras-de-149511850.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=36&n_pos=11,"calle alcanfores 1132, miraflores",-12.1310003,-77.0284441,2,1,0,0,0,6,train,4.0,3,0,1,0,0,34.0,3350.0,1.7999999999999998,Bajo,2000.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_1,1,2,Económico
5379.0,1550.0,400.0,108.0,3.0,3.0,1.0,18.0,,2026-04-18,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-con-3-dorm.-y-estacionamiento-149374322.html?n_src=Listado&n_pills=Ascensor&n_pg=34&n_pos=28,"manco capac 690, miraflores",-12.1290175,-77.0270752,2,1,0,0,0,7,train,6.0,3,0,1,0,0,49.80555555555556,5779.0,1.7999999999999998,Medio,2000.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_1,1,1,Premium
3552.0,1000.0,470.0,100.0,3.0,2.0,1.0,14.0,146.0,2026-03-11,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-av-la-paz-940-casi-av-28-de-julio-145572008.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=38&n_pos=28,"av la paz, miraflores",-12.1269883,-77.0269971,2,0,0,1,0,8,train,5.0,3,1,1,0,1,35.52,4022.0,2.2,Bajo,2010.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_1,1,1,Premium
3500.0,380000.0,280.0,84.0,2.0,3.0,2.0,8.0,30.0,2026-04-02,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-alquiler-dos-dormi-estudio-area-de-servicio-149443423.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=31&n_pos=6,"calle cantuarias 335, miraflores",-12.1212639,-77.02644289999999,3,0,0,1,0,15,train,5.0,4,1,1,0,1,41.66666666666666,3780.0,2.8,Bajo,2010.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_2,2,1,Premium
1800.0,,,60.0,2.0,2.0,0.0,35.0,775.0,2026-04-21,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/alclappa-ubicacion-privilegiada-en-miraflores-149604749.html?n_src=Listado&n_pills=Amoblado&n_pg=77&n_pos=24,"calle general suarez 529, miraflores",-12.1155871,-77.0272961,7,2,0,4,1,56,train,4.0,14,4,0,0,1,30.0,,10.0,Muy Bajo,1990.0,zona 7,7,mediano,antiguo,2.0,3.0,1.0,nivel_3,3,2,Económico
